0,31.703,0,23.409,63.023,42.069,15,5,10,0,0,4.349,5.856,-16.15,-24.137,-91.603,-21.786,11.192,5.195,2.184,101.344,-43.649,-2.366,8.301,4.608,-10.054,44.962,-56.672,136.061,15.898,-0.639,-6.493,52.794,-100.931,11.924,0,0
0,32.486,0,24.155,74.661,78.346,15,15,10,1,0,5.338,-3.921,-14.818,-40.55,-112.641,-24.321,9.077,5.063,2.27,69.557,-33.588,2.809,7.616,5.849,-10.303,40.198,-0.794,12.641,16.023,1.365,-7.793,53.008,-106.153,9.878,1,0
0,33.571,0,25.09,93.453,108.467,5,15,10,1,0,6.15,-6.366,-15.381,-15.786,-123.771,-21.496,9.096,5.252,1.928,16.809,-19.359,5.588,8.917,4.967,-6.73,114.992,73.771,-123.847,14.442,-1.231,-6.9,62.947,-124.947,7.511,0,0
0.384,34.849,0,26.459,136.883,127.739,5,15,10,1,0,4.962,-6.981,-15.601,14.168,-125.634,-21.847,7.164,0.639,-4.572,-9.893,-18.794,18.489,7.757,7.013,-8.335,8.244,74.229,23.756,15.012,1.99,-9.106,59.008,-131.832,6.26,0,0
1.095,37.804,0,30.362,208.683,148.327,5,15,10,1,0,5.765,-2.206,-15.963,35.038,-131.206,-20.611,6.981,-2.036,-9.108,12.122,-45.847,50.275,6.526,5.73,-10.428,34.809,316.58,111.145,11.875,-1.542,-13.858,29.221,-138.565,2.87,0,0
1.095,37.804,0,30.362,208.683,148.327,5,15,10,1,0,5.765,-2.206,-15.963,35.038,-131.206,-20.611,6.981,-2.036,-9.108,12.122,-45.847,50.275,6.526,5.73,-10.428,34.809,316.58,111.145,11.875,-1.542,-13.858,29.221,-138.565,2.87,0,0
1.421,39.261,0,32.765,240.292,145.741,5,15,10,1,0,6.807,-2.381,-16.758,37.176,-125.985,-18.87,8.143,-1.305,-7.645,15.313,-55.74,48.412,6.783,3.037,-4.733,31.878,441.649,116.641,10.873,1.001,-8.45,34.718,-176.641,1.115,0,0
1.728,40.536,0,35.435,266.934,127.465,5,15,10,1,0,7.597,-2.615,-17.163,40.885,-119.679,-14.595,9.151,-2.615,-6.984,17.176,-62.198,39.466,8.761,5.98,-10.478,0.977,288.977,76.458,11.738,3.296,-8.919,35.832,-173.008,-0.916,0,0
2.015,41.492,0,38.471,303.612,95.627,5,15,10,1,1,10.742,-6.986,-15.17,33.405,-110.977,-13.756,8.11,-2.682,-9.499,16.977,-65.053,29.618,7.98,7.716,-20.53,-32.702,-341.008,134.595,13.982,-0.611,-12.686,40.824,-178.962,-0.229,0,0
2.283,41.998,0,41.843,337.258,50.549,5,15,10,1,1,8.172,-2.223,-17.172,34.916,-99.588,-9.084,10.622,-1.875,-8.886,18.321,-71.374,16.565,8.407,4.764,-13.283,-13.069,187.221,-4.702,19.967,2.361,-10.306,38.656,-166.931,-0.779,0,0
2.531,42.173,0,45.498,365.456,17.578,5,15,10,1,1,7.817,-3.511,-16.14,20.366,-92.626,-6.412,8.883,-1.454,-9.235,18.336,-84.366,10.092,8.33,0.492,-31.212,-142.275,246.458,-259.664,11.875,1.243,-14.162,28.672,-175.023,2.015,0,0
2.761,42.1,0,49.38,388.253,-7.324,5,15,10,1,1,7.425,0.096,-17.299,-0.794,-83.74,-6.275,9.753,2.381,-8.421,13.084,-92.794,4.076,7.554,2.499,17.761,-347.282,265.71,107.481,8.074,3.827,-16.487,12.382,-172.305,-0.534,0,0
2.97,42.088,0,53.42,403.943,-1.179,5,15,10,1,1,8.442,-4.864,-16.219,-15.603,-79.588,-4.656,10.021,1.633,-7.178,-10.427,-93.74,5.252,5.24,1.886,10.481,-487.771,460.672,-359.084,7.597,4.026,-18.149,-3.71,-168.824,-3.618,0,0
3.16,42.027,0,57.565,414.483,-6.145,5,15,10,1,1,7.092,-3.978,-15.862,-3.008,-76.046,-0.412,10.576,-0.287,-6.711,-22.779,-91.939,6.244,2.9,3.76,-17.235,-28.244,429.664,-109.13,0.92,1.614,-21.864,-8.824,-170.366,-11.023,0,0
3.331,41.76,0,61.75,418.568,-26.745,5,15,10,1,1,4.936,3.983,-17.745,1.221,-66.55,3.038,10.217,-1.166,-5.944,-22.55,-95.908,-1.954,1.7,0.422,-16.868,-13.221,201.954,-66.412,6.055,-1.456,-19.498,-5.038,-178.626,-17.679,0,0
3.483,41.404,0,65.805,405.431,-35.568,5,15,10,1,1,4.831,-2.649,-15.232,-14.183,-68.137,2.137,9.068,-0.338,-7.326,-24.076,-102.977,-0.626,5.679,2.177,-15.833,2.962,197.817,-63.847,12.742,3.123,-14.962,-27.191,-152.84,-13.878,0,0
3.615,40.972,0,69.591,378.64,-43.224,5,15,10,1,1,5.652,-0.814,-16.157,-12.611,-60.718,3.74,10.291,-0.663,-6.155,-27.038,-105.42,-8.031,6.471,1.386,-18.126,20.779,161.206,42.992,14.114,-3.094,-16.483,-46.275,-116.031,-15.588,0,0
3.727,40.466,0,72.975,338.38,-50.537,5,15,10,1,1,7.999,-3.707,-15.807,-7.099,-54.641,6.366,9.841,-0.946,-7.954,-30.809,-108.107,-9.313,7.925,2.56,-16.257,10.687,195.42,-50.168,12.392,2.359,-8.368,-48.718,-77.802,-13.817,0,0
3.821,39.891,0,75.747,277.222,-57.484,5,15,10,1,1,8.011,-3.48,-15.762,-11.313,-50.763,7.176,9.975,-0.498,-7.985,-31.435,-110.26,-10.168,8.112,1.547,-15.86,10,195.191,-52.885,11.925,-3.128,-9.441,-21.435,-35.023,-18.473,0,0
3.894,39.218,0,77.926,217.873,-67.326,5,15,10,1,1,6.919,-2.567,-16.152,-11.374,-45.496,8.458,9.82,-0.965,-8.395,-31.924,-114.183,-11.832,7.753,4.369,-14.772,-11.725,349.695,-67.359,9.882,-1.552,-10.512,-5.221,9.344,-17.588,0,0
3.949,38.459,0,79.523,159.703,-75.886,5,15,10,1,1,6.97,-3.219,-16.107,-12.489,-40.824,8.382,9.638,-0.738,-8.416,-32.198,-117.511,-12.733,8.421,5.92,-12.574,-21.802,321.756,-104.183,11.865,1.202,-10.435,10.733,44.504,-15.939,0,0
3.984,37.577,0,80.556,103.283,-88.2,5,15,10,1,1,8.627,-3.116,-16.224,-14.977,-35.481,7.435,9.254,-2.373,-7.654,-34.229,-122.824,-13.969,7.338,3.964,-12.413,-33.405,-362.458,-65.221,9.824,-1.748,-14.145,20.336,77.221,-14.55,0,0
3.999,36.611,0,81.233,67.726,-96.668,5,5,10,1,1,6.747,-2.381,-15.721,-14.031,-29.252,10.183,9.719,-1.871,-8.081,-31.481,-128.458,-15.969,4.922,4.677,-13.319,-43.603,311.221,-33.099,11.772,2.453,-14.282,10.992,106.702,-14.397,0,0
3.995,35.556,0.377,81.486,25.326,-105.503,5,5,10,1,1,6.294,-2.771,-14.957,-22.244,-27.511,9.725,9.424,-1.502,-7.789,-31.74,-130.443,-17.588,3.794,4.086,-13.405,-52.58,300.565,-59.053,8.294,0,-15.649,8.458,122.931,-13.435,0,0
