0,9.403,0.085,16.251,117.497,158.627,15,5,10,0,0,4.843,-8.371,-16.813,102.458,-149.786,-12.626,12.327,0.144,-4.072,124.519,50.061,3.435,9.154,3.54,-7.192,13.649,29.038,67.267,12.399,-2.529,-10.246,36.198,-128.031,37.679,0,0
0,11.446,0,17.702,145.054,204.335,15,5,10,1,0,5.856,-4.656,-17.139,127.893,-155.267,-16.427,10.96,-0.019,-9.25,129.313,41.588,30.611,7.676,5.353,-7.853,0.611,80.611,144,13.762,1.403,-7.925,23.618,-133.847,32.87,1,0
0,13.702,0,19.221,151.943,225.575,5,5,10,1,0,6.857,-2.91,-14.289,135.634,-155.878,-15.863,9.626,2.139,-10.483,125.038,22.519,55.71,1.945,1.044,7.252,73.893,248.977,414.29,14.516,-1.997,-7.911,30.076,-141.008,29.71,0,0
0.101,15.973,0,21.111,188.988,227.04,5,5,10,1,0,7.13,-0.057,-16.894,135.679,-143.405,-11.344,9.173,2.548,-10.993,112.779,-0.336,65.679,7.281,4.687,-8.117,11.053,316.702,267.969,16.432,1.363,-4.589,30.183,-146.427,25.282,0,0
0.197,17.935,0,23.147,203.602,196.267,5,5,10,1,0,9.923,2.551,-16.274,112.885,-126.366,-8.763,6.493,5.082,-12.801,93.038,-25.405,66.809,0.604,1.552,5.049,61.252,412.58,144.489,8.835,-0.544,-12.751,46.336,-160.443,22.443,0,0
0.288,19.444,0,25.641,249.402,150.902,5,5,10,1,0,10.133,0.946,-12.471,65.252,-110.626,-8.748,7.266,4.639,-9.798,59.771,-45.282,53.557,6.373,6.304,-8.363,15.42,243.817,48.183,12.718,3.509,-9.69,59.954,-167.145,20.733,0,0
0.373,20.283,0,28.527,288.609,83.897,5,5,10,1,0,9.252,0.156,-14.928,33.649,-86.198,-5.725,7.211,4.397,-8.792,22.382,-64.366,27.42,8.428,5.657,-10.545,18.87,-384.794,79.206,16.617,2.347,-11.855,82.107,-182.947,23.527,0,0
0.453,20.565,0,31.925,339.822,28.187,5,5,10,1,0,7.451,3.729,-18.605,-6.26,-73.557,0.198,8.799,3.046,-7.911,-2.992,-76.427,-2.473,0.848,13.052,-17.771,59.847,-135.573,193.71,13.477,7.034,-13.568,84.931,-191.557,25.603,0,0
0.527,20.47,0,35.752,382.714,-9.544,5,5,10,1,0,3.736,4.802,-20.178,-52.122,-71.756,-0.366,10.871,3.348,-8.007,-29.496,-82.412,-29.664,1.054,14.029,-27.217,-51.771,245.008,30.046,14.164,7.183,-18.104,69.038,-175.099,31.359,0,0
0.596,20.169,0,40.015,426.236,-30.052,5,5,10,1,0,12.339,-6.035,-13.541,-66.382,-49.115,6.015,10.639,-0.206,-10.119,-45.603,-86.962,-41.42,7.482,7.017,-14.013,-23.664,216.412,-48.885,4.419,5.056,-20.664,44.168,-196.412,17.786,0,0
0.66,19.561,0,44.497,448.209,-60.803,5,5,10,1,0,7.666,-3.909,-16.162,-58.427,-44.733,9.405,10.993,-0.206,-10.071,-47.527,-88.29,-45.649,0.901,10.163,-36.232,-366.763,-304.382,212.763,6.074,10.239,-15.81,11.374,-210.046,13.649,0,0
0.718,18.818,0,49.177,468.03,-74.272,5,5,10,1,0,6.716,-2.802,-16.013,-61.71,-40.458,7.939,10.73,-0.24,-8.474,-44.733,-90.901,-44.87,5.346,4.039,-21.661,-401.573,-330.046,-307.786,19.483,6.414,-13.141,-18.366,-181.878,6.779,0,0
0.77,18.122,0,53.806,462.914,-69.626,5,5,10,1,0,5.758,-3.969,-15.41,-65.954,-43.221,6.58,10.243,-0.836,-7.985,-45.282,-92.58,-40.137,2.575,3.346,-19.551,-60.794,443.466,-1.832,19.622,-1.669,-18.928,-30.198,-153.023,0.672,0,0
0.818,17.437,0,58.326,451.928,-68.47,5,5,10,1,0,8.533,-6.639,-14.389,-43.847,-38.427,6.702,9.8,-2.215,-8.019,-43.374,-95.908,-32.931,4.905,4.911,-25.536,-364.321,-389.405,380.824,8.543,9.961,-16.157,-58.137,-153.603,-5.771,0,0
0.859,16.79,0,62.423,409.757,-64.797,5,5,10,1,0,6.929,-5.389,-14.217,-26.977,-42.672,6.046,9.712,-3.442,-7.556,-35.893,-95.878,-28.718,5.566,1.86,-19.951,-249.634,-487.145,327.817,5.07,2.026,-19.598,-83.695,-140.473,-14.336,0,0
0.896,16.163,0,65.987,356.358,-62.634,5,5,10,1,0,6.766,-3.284,-14.26,-18.168,-42.855,4.84,9.491,-1.957,-8.474,-31.435,-98.321,-27.191,7.017,5.77,-14.734,-21.313,187.618,-246.351,5.782,-3.942,-17.218,-78.962,-112.305,-9.542,0,0
0.927,15.58,0,69.176,318.97,-58.285,5,15,10,1,0,6.84,-5.085,-12.629,-12.855,-45.435,3.069,8.989,-3.851,-7.535,-23.13,-98.992,-26.779,9.159,4.452,-13.446,-18.687,375.496,-432.916,14.092,0.443,-13.415,-84.55,-66.687,-0.702,0,0
0.952,14.995,0,71.813,263.65,-58.514,5,15,10,1,0,7.178,-4.934,-12.715,-6.153,-44.107,2.809,9.511,-1.887,-8.375,-19.527,-100.84,-25.664,6.426,4.044,-16.77,-184.305,-87.481,404.519,7.305,-1.133,-12.44,-79.893,-29.206,-5.832,0,0
0.972,14.343,0,73.929,211.636,-65.243,5,15,10,1,0,7.396,-3.717,-12.823,-6.87,-42.092,2.565,9,-2.306,-7.614,-14.702,-103.863,-27.496,8.914,0.128,-19.965,-140.702,-301.221,-322.443,11.875,0.309,-9.154,-56.443,8.824,-4.229,0,0
0.987,13.658,0,75.515,158.547,-68.482,5,15,10,1,0,8.05,-4.313,-12.212,-10.855,-38.595,2.885,9.635,-2.086,-7.3,-13.511,-104.214,-28.885,5.695,9.524,-17.335,-155.847,-464.153,-225.221,12.734,-1.696,-10.186,-40.702,55.069,-9.664,0,0
0.996,12.867,0,76.603,108.776,-79.102,5,15,10,1,0,6.558,-2.927,-13.398,-14,-36.366,4.336,9.772,-1.542,-7.791,-16.031,-106.58,-31.435,5.092,2.14,-23.165,-208.977,439.435,6.351,6.376,-1.82,-12.03,-24.519,82.183,-12.718,0,0
1,12.01,0,77.2,59.727,-85.671,5,15,10,1,0,7.125,-2.651,-12.655,-22.611,-31.985,4.29,8.759,0.759,-8.521,-19.466,-106.473,-33.13,4.888,3.844,-14.092,-33.221,-425.053,-237.313,6.641,-2.227,-13.544,-19.298,113.985,-10.458,0,0
0.998,11.168,0,77.431,23.083,-84.263,5,15,10,1,0,6.213,-2.481,-12.895,-33.099,-33.679,3.221,10.32,-0.156,-6.888,-25.985,-102.29,-37.557,1.859,3.891,-19.788,-333.679,234,196.153,7.477,-0.927,-13.807,-21.13,140.519,-12.901,0,0
0.991,10.318,0,77.328,-10.277,-84.938,5,15,10,1,0,5.645,-3.664,-12.581,-35.252,-31.053,3.649,9.103,1.442,-8.392,-35.954,-100.534,-39.679,2.589,2.157,-17.809,-299.969,202.489,264.061,4.498,-2.515,-15.999,-20.443,153.71,-7.893,0,0
0.979,9.454,0,77.295,-3.319,-86.38,5,15,10,1,0,7.092,-2.675,-12.756,-39.908,-28.901,4.061,9.614,0.568,-7.848,-45.847,-99.313,-41.389,0.589,1.461,-14.674,-24.687,126.092,-242.443,6.455,0.002,-13.676,-14.412,162.122,-5.74,0,0
0.961,8.656,0,77.127,-16.789,-79.88,5,15,10,1,0,5.882,-1.859,-11.882,-49.893,-30.397,3.359,9.408,1.65,-8.718,-53.771,-97.603,-42.534,-1.193,4.604,-21.843,-184.885,170.733,118.962,6.383,1.775,-12.789,-48.519,185.221,-12.427,0,0
0.938,7.923,0,76.574,-55.298,-73.254,5,15,10,1,0,6.749,-4.507,-11.204,-51.313,-27.634,3.42,9.515,0.848,-8.754,-58.748,-95.084,-40.611,-0.984,3.709,-19.495,-150.229,39.313,147.542,2.17,-5.427,-16.99,-45.817,196.58,-12.641,0,0
0.909,7.121,0,75.866,-70.736,-80.2,5,15,10,1,0,7.147,-4.038,-12.888,-47.603,-25.008,3.649,10.418,-1.576,-7.896,-62.489,-95.267,-39.328,-0.91,4.254,-14.09,-18.809,120.153,-52.397,4.74,-2.869,-14.61,-39.359,204.198,-5.115,0,0
0.875,6.32,0,74.984,-88.223,-80.143,5,15,10,1,0,6.117,-3.073,-13.728,-49.282,-25.237,2.122,9.961,-1.76,-8.201,-63.405,-96.382,-38.84,-1.823,2.704,-15.098,-23.282,107.908,-51.328,5.094,-4.299,-14.909,-44.595,224.275,-5.328,0,0
0.835,5.583,0,73.911,-107.323,-73.677,5,15,10,1,0,6.502,-4.46,-12.308,-51.954,-26.809,-0.168,9.341,-1.277,-8.641,-64.076,-95.252,-37.786,-1.116,3.822,-14.028,-22.229,101.802,-50.305,6.378,1.099,-11.649,-42.87,237.802,-4.885,0,0
0.79,4.935,0,72.607,-130.371,-64.774,5,15,10,1,0,6.855,-4.385,-11.736,-56.687,-29.038,-1.435,10.296,-2.474,-7.568,-63.084,-91.924,-37.511,0.58,4.292,-12.646,-15.634,188.351,-122.809,5.944,0.546,-12.624,-31.893,246.183,-3.328,0,0
0.739,4.279,0,71.047,-156.018,-65.563,5,15,10,1,0,6.316,-4.294,-12.133,-58.168,-30.229,-3.374,10.176,-1.643,-8.062,-62.107,-90.519,-37.511,-1.126,3.478,-14.526,-16.702,66.427,-90.626,3.521,-1.823,-14.456,-32.504,263.344,-2.885,0,0
0.684,3.679,0,69.224,-182.316,-60.082,5,15,10,1,0,5.544,-4.268,-12.593,-57.221,-32.748,-5.649,10.648,-1.734,-8.483,-60.137,-87.115,-38.26,-1.035,0.329,-28.769,-119.939,-471.221,483.908,4.622,-1.677,-15.129,-26.137,276.107,-1.13,0,0
0.622,3.093,0,67.129,-209.53,-58.605,5,15,10,1,0,7.257,-6.601,-12.291,-47.313,-30.855,-5.756,9.561,-1.957,-8.986,-56.87,-86.733,-36.336,-1.056,5.329,-14.598,-17.664,54.183,-29.924,7.001,-0.891,-14.459,-35.282,295.863,-3.053,0,0
0.556,2.511,0,64.77,-235.817,-58.148,5,15,10,1,0,6.79,-5.01,-12.67,-38.427,-32.916,-7.16,9.762,-3.183,-9.099,-49.313,-86.473,-35.206,-0.426,9.268,-28.769,-123.725,344.412,-230.84,11.582,1.674,-13.47,-34.336,310,1.42,0,0
0.483,1.973,0,62.181,-258.923,-53.856,5,15,10,1,0,5.604,-3.935,-12.701,-39.893,-38.656,-9.038,9.982,-1.856,-9.077,-39.863,-85.71,-34.076,-1.054,4.752,-12.947,-26.107,32.901,-21.679,6.452,-0.268,-16.945,-32.076,310.809,2.412,0,0
0.406,1.489,0,59.347,-283.471,-48.386,5,15,10,1,0,5.604,-3.935,-12.701,-40,-38.687,-9.221,9.115,-1.882,-9.999,-30.336,-86.55,-33.344,-2.06,4.275,-15.184,-27.802,12.168,-36.947,9.314,-3.355,-20.456,-40.702,329.466,3.374,0,0
0.323,1.079,0,56.341,-300.58,-41.004,5,15,10,1,0,4.924,-4.558,-12.763,-31.511,-44.519,-10.534,10.936,-3.171,-8.809,-16.305,-81.664,-33.573,-1.748,5.808,-15.012,-24.275,12.718,-20.672,12.473,1.894,-17.565,-49.282,333.359,4.611,0,0
0.234,0.683,0,53.143,-319.749,-39.551,5,15,10,1,0,7.233,-3.743,-13.996,-23.084,-42.824,-11.573,11.096,-2.579,-9.305,-6.489,-82.015,-35.817,-0.841,4.322,-17.086,-182.107,18.305,-362.992,10.744,1.875,-16.76,-56.504,330.198,1.74,0,0
0.141,0.361,0,49.763,-338.048,-32.227,5,15,10,1,0,3.89,-5.379,-12.504,-15.298,-53.771,-13.664,9.982,-2.323,-9.262,2.763,-77.267,-30.702,0.436,6.453,-16.209,-134.366,-84.29,-119.817,13.98,5.518,-15.019,-60.977,329.893,2.351,0,0
0.041,0.087,0,46.266,-349.721,-27.42,5,15,10,1,0,8.165,-6.047,-10.854,-4.611,-54.397,-14.168,9.314,-2.012,-9.729,7.557,-75.145,-27.115,0.905,5.98,-11.695,-15.924,-48.229,-25.527,12.454,0.594,-16.744,-60.962,323.511,3.145,0,0
0,-0.089,0,42.67,-359.597,-17.612,5,15,10,0,0,7.475,-5.389,-11.118,1.115,-58.397,-15.282,9.76,-1.918,-9.259,12.824,-70.198,-24.794,-2.577,5.923,-12.895,-15.74,-76.534,-20.489,9.329,1.758,-16.193,-63.176,316.489,-1.832,0,0
0,-0.17,0,38.989,-368.008,-8.057,5,15,10,0,0,6.608,-0.596,-15.139,0.244,-60.595,-17.542,11.352,-0.089,-8.395,14.641,-65.557,-26.061,-2.045,6.319,-15.347,-187.863,-396.595,-79.634,8.059,2.266,-16.08,-65.45,311.267,-4.382,0,0
0,-0.13,0,35.254,-373.593,4.028,5,15,10,0,0,6.732,-7.604,-11.597,4.748,-61.13,-17.954,9.937,0.388,-10.023,10.336,-62.305,-21.481,-1.392,5.602,-10.655,-28.107,-58.595,-2.779,13.084,4.376,-13.438,-56.458,308.977,-5.496,0,0
0,-0.115,0,31.419,-383.412,1.442,5,15,10,0,0,6.89,-2.529,-13.06,4.626,-63.206,-16.962,9.52,0.283,-8.972,8.84,-62.26,-20.672,-2,3.159,-10.124,-30.84,-69.496,-1.267,11.915,-1.023,-15.738,-51.511,307.649,-15.405,0,0
0,-0.097,0,27.531,-388.894,1.831,5,15,10,0,0,6.095,-2.472,-14.099,-4.183,-65.328,-16.931,9.451,1.109,-9.029,3.557,-62.29,-22.092,-2.481,2.203,-7.563,-262.015,-207.634,40.55,10.138,-1.025,-14.432,-44.031,293.618,-19.969,0,0
0,-0.06,0,23.587,-394.364,3.696,5,15,10,0,0,5.786,-2.532,-14.224,-11.13,-68.183,-17.13,9.865,1.648,-9.197,-6.153,-61.221,-22.611,-3.236,0.311,-9.616,-22.092,-183.45,14.168,14.964,0.34,-12.61,-28.198,286.947,-24.794,0,0
0,0.153,0,19.646,-394.078,21.263,5,15,10,0,0,3.554,-1.327,-13.81,-25.588,-82.366,-20.183,12.559,1.073,-6.929,-16.137,-48.733,-21.557,-2.462,0.153,-8.32,-98.962,-403.298,131.664,14.77,-0.939,-12.571,-14.87,281.206,-31.267,0,0
0,0.519,0,15.75,-389.626,36.598,5,15,10,0,0,5.065,-3.217,-11.774,-20.382,-79.771,-20.412,9.106,2.273,-10.117,-33.664,-47.435,-15.099,-2.666,2.726,-9.635,1.115,-184.275,17.954,17.251,-0.529,-12.078,5.679,274.366,-34.687,0,0
0,0.977,0,11.985,-376.511,45.811,5,15,10,0,0,4.436,-2.22,-14.61,-18.107,-85.511,-19.115,9.92,1.013,-9.506,-40.809,-41.679,-13.939,-0.992,2.934,-9.036,6.626,-96.275,16.702,16.418,0.407,-11.781,22.931,256.519,-37.985,0,0
0,1.474,0,8.385,-359.952,49.77,5,15,10,0,0,5.293,-2.069,-14.377,-22.122,-86.519,-22.275,9.664,0.101,-9.178,-47.13,-42.504,-14.901,-1.209,5.2,-5.389,8.26,-186.107,19.573,10.181,-1.286,-13.192,34.168,226.992,-38.794,0,0
0,2.009,0,5.119,-326.649,53.478,5,15,10,0,0,7.549,-3.664,-13.517,-26.611,-82.824,-23.405,9.197,-0.472,-9.127,-53.985,-44.183,-15.237,-1.588,3.83,-3.775,3.038,-359.45,0,12.672,-1.473,-12.116,49.267,192.885,-35.969,0,0
0,2.551,0,2.254,-286.423,54.211,5,15,10,0,0,5.633,-2.402,-13.723,-32.473,-87.359,-22.931,9.309,-1.085,-9.08,-61.038,-45.053,-14.687,2.852,5.36,-0.376,31.618,-137.069,12.305,7.283,-1.657,-12.143,58.534,141.008,-32.183,0,0
0,3.079,0,-0.02,-227.417,52.723,5,15,10,0,0,4.519,-2.706,-14.887,-36.29,-89.344,-21.924,10.287,-0.551,-9.527,-63.847,-44.885,-15.695,3.137,9.964,-5.959,372.992,-432.489,72.916,1.078,-1.53,-15.34,52.351,103.313,-28.794,0,0
0,3.646,0,-1.598,-157.803,56.74,5,15,10,0,0,6.675,-4.682,-14.497,-39.74,-91.405,-24.489,9.645,-1.243,-10.119,-65.008,-43.893,-14.336,3.624,6.301,1.205,51.985,-70.473,1.191,2.249,1.181,-12.787,52.412,36.992,-17.008,0,0
0,4.239,0,-2.308,-71.068,59.303,5,15,10,0,0,6.938,-4.448,-14.267,-38.962,-92.718,-25.176,9.923,-2.522,-10.507,-61.13,-39.802,-13.802,5.36,8.816,2.239,50.046,-14.931,0.427,-0.45,2.172,-12.416,47.13,-33.115,-7.038,0,0
0,4.843,0,-2.271,3.708,60.436,5,15,10,0,0,7.183,-5.121,-14.911,-30.885,-93.221,-27.038,10.727,-1.633,-10.047,-56.412,-36.977,-15.206,3.226,0.738,5.523,171.16,-62.305,-27.359,4.045,0.019,-15.946,35.527,-62.931,-1.16,0,0
0,5.524,0,-1.66,61.1,68.115,5,15,10,0,0,5.003,-2.735,-15.314,-28.305,-100.931,-28.763,10.95,-1.059,-10.174,-49.466,-31.496,-16.901,3.782,0,1.298,78.031,-262.122,-101.618,8.629,-1.229,-14.322,28.198,-113.008,20.198,0,0
0,6.271,0,-0.675,98.545,74.684,5,15,10,0,0,8.308,-3.755,-14.071,-24.718,-99.603,-33.038,10.38,-1.281,-10.342,-46.519,-27.847,-18.885,7.065,9.638,1.973,33.634,-121.16,68.641,12.998,-3.981,-9.808,51.71,-132.931,37.939,0,0
0,7.121,0,0.585,125.977,84.973,5,15,10,0,0,9.19,-2.726,-14.605,-23.74,-103.878,-37.16,12.351,-1.94,-9.065,-40.397,-21.069,-20.809,7.563,9.178,-4.388,-114.336,-151.206,151.817,21.574,4.773,3.437,29.786,-121.008,45.176,0,0
