0,4.183,0,17.158,129.685,71.835,15,5,10,0,0,6.474,8.32,-10.32,81.634,-85.252,-18.809,14.521,1.425,-1.99,168.626,4.58,-27.649,3.973,6.426,-8.756,2.977,-5.099,15.969,13.917,-1.066,-9.161,0.611,-150.107,17.802,0,0
0,5.193,0,18.564,140.614,101.006,15,5,10,1,0,10.294,0.596,-12.286,46.733,-99.389,-30.489,13.941,2.886,-3.123,174.305,20,-39.618,5.853,7.633,-5.525,5.16,8.366,22.687,16.818,0.433,-8.493,12.794,-157.802,21.511,1,0
0,6.318,0,20.12,155.651,112.427,5,15,10,1,0,7.403,-7.056,-12.763,59.847,-106.504,-24.336,8.471,1.023,-4.407,152.244,11.084,-33.344,5.906,6.874,-8.119,11.969,23.389,73.099,14.856,0.187,-9.985,-1.588,-160.458,18.809,0,0
0.109,7.377,0,21.688,156.773,105.904,5,15,10,1,0,6.354,-5.485,-13.8,96.763,-106.153,-16.641,8.078,-0.213,-6.308,126.076,-9.664,-19.573,0,30.81,-12.837,239.511,258.565,181.008,15.28,0.338,-8.531,1.771,-172.824,20.641,0,0
0.212,8.259,0,23.464,177.59,88.257,5,15,10,1,0,8.325,-2.812,-12.536,95.725,-102.855,-14.443,8.234,-0.532,-9.812,102.748,-32.565,-11.328,1.035,9.36,24.87,192.977,188.58,235.115,18.813,1.176,-6.103,-5.969,-177.221,20.641,0,0
0.309,8.977,0,25.339,187.477,71.732,5,15,10,1,0,9.12,-0.62,-13.347,65.344,-99.13,-15.649,10.461,1.327,-11.137,87.573,-41.725,-13.71,2.069,4.464,-44.03,253.802,294.962,119.939,19.366,0.651,-3.322,3.45,-189.771,17.496,0,0
0.399,9.603,0,27.478,213.879,62.599,5,15,10,1,0,10.382,-3.205,-12.274,31.878,-95.786,-17.206,10.545,2.397,-11.194,64.611,-47.42,-14.824,9.386,5.216,6.126,133.618,196.855,61.802,22.741,0.62,0.285,3.45,-176.137,10.122,0,0
0.483,10.123,0,29.744,226.639,52.013,5,15,10,1,0,9.35,-5.54,-13.618,3.115,-90.046,-12.504,12.31,0.994,-10.943,35.557,-44.015,-13.038,8.589,2.383,-1.499,57.099,241.496,54.84,19.093,2.282,-2.201,12.305,-182.412,5.542,0,0
0.561,10.555,0,32.429,268.456,43.27,5,15,10,1,0,8.239,-4.524,-15.065,-6.626,-84.534,-9.359,12.162,0.608,-11.372,6.076,-48.244,-5.344,7.516,3.09,1.911,108.916,286.565,9.282,13.067,0.936,-10.531,25.053,-188.076,4.153,0,0
0.632,10.936,0,35.597,316.796,38.075,5,15,10,1,0,8.105,-4.483,-13.898,-11.725,-78.687,-13.374,9.465,2.536,-13.127,-19.023,-54.473,7.038,7.731,8.852,-4.196,192.427,-372.901,-11.969,10.758,4.548,-12.26,24.015,-206.351,7.878,0,0
