0,-3.697,0,-3.153,94.78,97,15,15,10,0,0,14.325,3.446,-2.158,28.733,-92.947,-58.183,9.839,-5.293,-11.455,-25.481,-29.16,0.84,5.892,12.103,-19.476,290.427,-24.672,481.466,12.171,5.947,-9.269,51.893,-117.954,21.679,0,0
0,-3.089,0,-2.028,112.507,60.791,15,15,10,1,0,19.062,-7.202,6.548,30.702,-49.389,-47.267,7.822,-1.468,-15.172,15.191,-42.305,-14,5.877,13.861,-38.569,494.641,-47.634,219.359,10.905,3.849,-10.141,29.405,-123.74,17.282,1,0
0,-3.122,0,-0.788,124.066,-3.273,5,15,10,1,0,10.83,-4.704,-1.375,60.351,-9.679,-9.634,6.44,-1.221,-17.484,79.527,-52.076,-26.656,5.523,12.439,-24.381,187.588,-4.092,-14.901,13.506,0.745,-9.266,22.901,-127.466,16.519,0,0
0.099,-3.4,0,0.564,135.132,-27.844,5,15,10,1,0,4.196,0.884,-7.391,30.489,-22.321,-3.053,7.449,-2.088,-12.981,149.099,-47.313,-22.092,5.504,5.461,-12.947,32.901,4,17.435,15.953,0.302,-7.238,22.382,-133.649,16.489,0,0
0.194,-3.58,0,1.952,138.84,-17.944,5,15,10,1,0,5.147,13.802,-16.073,-1.893,-53.695,-20.29,10.181,-1.157,-6.656,180.733,-31.771,-28.412,7.662,2.431,-11.678,26.87,6.779,61.435,13.939,-1.006,-6.97,28.137,-139.679,17.344,0,0
0.283,-3.169,0,3.347,139.492,41.073,5,15,10,1,0,5.501,1.396,-17.275,5.359,-94.718,-38.015,14.646,4.148,0.57,191.893,-15.511,-37.374,6.859,1.921,-9.714,31.313,14.046,23.344,12.16,-1.073,-6.663,39.71,-143.176,17.481,0,0
0.367,-2.218,0,4.772,142.456,95.146,5,15,10,1,0,7.671,-9.695,-16.794,43.16,-123.969,-36.443,12.991,7.614,0.022,141.847,-7.817,-36.962,5.053,1.75,-10.505,76.885,32.244,57.954,12.66,-3.382,-9.496,47.954,-140.977,17.832,0,0
0.445,-0.914,0,6.2,142.845,130.406,5,15,10,1,0,10.612,-14.126,-14.085,102.641,-127.359,-22.473,13.949,6.091,-4.062,88.55,2.275,-37.74,6.237,0.616,-9.199,48.519,15.511,81.802,11.728,-2.282,-8.174,54.977,-145.985,15.069,0,0
0.519,0.562,0,7.764,156.349,147.583,5,15,10,1,0,9.503,-12.057,-14.502,151.359,-129.603,-4.977,14.768,0.465,-8.61,75.908,10.595,-23.359,6.744,6.241,-0.948,122.779,63.939,182.229,15.692,2.438,-3.399,62.84,-150.427,16.305,0,0
0.587,2.06,0,9.412,164.795,149.735,5,15,10,1,0,5.628,-4.529,-15.786,143.969,-136.351,7.145,12.119,-3.921,-10.605,89.863,9.038,2.885,8.426,4.148,-3.918,76.885,121.374,107.908,17.453,-0.199,-5.408,70.107,-149.649,17.42,0,0
