0,-0.518,0,0.209,3.307,64.762,15,15,10,0,0,12.698,-1.178,-8.5,18.321,-92.626,-53.374,15.46,-3.676,-4.117,-22.305,-15.527,0.748,5.81,5.692,-14.097,287.252,-230.595,68.763,11.944,1.083,-7.614,74.076,-79.084,17.588,0,0
0,0.211,0,0.378,16.846,72.899,15,15,10,1,0,11.688,-2.342,-4.941,16.519,-101.359,-61.756,13.891,-2.021,-6.905,11.725,-24.565,-12.672,2.563,7.813,-4.934,266.855,417.466,185.16,10.437,3.427,-6.747,82.412,-107.664,19.298,1,0
0,0.944,0,0.868,49.027,73.288,5,15,10,1,0,-0.001,-0.001,-9.811,-0.015,-0.015,-0.015,9.947,-1.102,-11.98,40.198,-31.176,-14.901,9.13,4.737,-12.143,68.168,-109.435,127.145,12.363,3.159,-8.435,80.244,-105.725,21.267,0,0
0.195,1.393,0,1.662,79.445,44.964,5,15,10,1,0,-0.001,-0.001,-9.811,-0.015,-0.015,-0.015,9.482,-1.667,-12.38,72.916,-29.893,-10.443,0.704,4.276,-13.853,326.824,-29.618,76.031,12.706,1.803,-8.783,74.977,-115.344,21.435,0,0
0.38,1.426,0,2.769,110.653,3.296,5,15,10,1,0,-0.001,-0.001,-9.811,-0.015,-0.015,-0.015,13.288,-4.007,-8.926,129.16,-28.611,-16.275,9.18,6.831,-12.188,65.008,8.305,91.542,11.578,0.932,-8.996,65.344,-120.198,21.756,0,0
0.555,1.602,0,4.069,130.017,17.624,5,15,10,1,0,-2.338,16.238,-19.124,-11.847,-79.603,-28.885,11.386,0.639,-5.822,167.985,-34.107,-14,4.196,9.335,-25.588,-422.595,108.947,133.863,14.545,-0.786,-7.003,59.313,-118.443,21.985,0,0
0.72,2.544,0,5.472,140.248,94.116,5,15,10,1,0,2.419,-0.879,-17.438,-54.733,-129.557,-49.252,12.035,6.627,1.15,171.496,-10.244,-20.947,5.293,5.389,-11.051,59.756,16.611,107.42,13.762,0.881,-5.679,51.832,-122.229,23.084,0,0
0.875,4.019,0,6.936,146.427,147.583,5,15,10,1,0,7.875,-17.943,-14.83,13.405,-142.87,-42.29,11.846,9.197,0.055,123.725,5.115,-21.649,5.925,4.546,-11.132,54.26,33.679,30.672,13.769,0.18,-6.162,54.092,-129.756,23.374,0,0
1.02,5.671,0,8.459,152.355,165.184,5,15,10,1,0,11.348,-21.747,-13.589,122.443,-143.786,-13.847,10.95,4.994,-3.981,78.885,16.443,-15.756,4.21,3.487,-4.943,195.908,306.687,281.16,15.079,0.505,-6.843,45.023,-127.588,23.176,0,0
1.155,7.329,0,10.045,158.604,165.825,5,15,10,1,0,6.182,-6.615,-15.675,178.458,-135.053,5.16,10.176,-1.384,-8.26,63.695,16,-5.206,7.262,0.776,1.954,180.641,202.687,171.847,12.231,1.2,-6.117,43.298,-137.496,21.252,0,0
1.28,8.963,0,11.715,166.981,163.353,5,15,10,1,0,7.281,-3.296,-13.158,169.298,-139.115,9.435,6.416,-5.549,-14.708,78.962,-2.305,20.275,8.33,8.435,-7.54,158.962,250.992,201.954,10.924,5.176,-3.439,37.985,-139.099,24.779,0,0
