0,-1.441,0,16.595,125.302,2.529,15,5,10,0,0,6.364,-3.018,-0.826,40.718,-43.603,-9.038,14.396,-3.933,-12.806,-58.137,-40.641,-6.962,5.64,7.966,-10.488,37.099,-1.191,67.176,24.405,-0.45,-9.254,34.519,-284.824,77.511,0,0
0,-1.445,0,17.942,134.709,-0.309,15,5,10,1,0,8.89,5.928,-6.821,7.344,-31.45,-14.336,13.118,-5.971,-13.63,13.359,-36.687,-5.618,6.019,8.81,-10.639,114.748,0.122,256.244,29.823,-0.79,-7.631,31.237,-290.412,78.794,1,0
0,-1.426,0,19.393,145.077,1.808,5,5,10,1,0,8.33,9.13,-14.272,-60.168,-51.191,-24.763,12.466,-5.049,-12.763,100.412,-43.924,-16.534,6.368,9.053,-9.465,3.878,23.573,120.489,32.151,-1.087,-6.122,29.695,-298.855,78.626,0,0
0.112,-1.17,0,20.994,160.034,25.612,5,5,10,1,0,3.382,8.648,-23.603,-100.107,-96.183,-30.855,17.709,-3.894,-4.728,158.443,-36.397,-26.427,6.78,8.09,-9.12,5.908,28.885,114.443,34.584,0.819,-2.548,39.252,-318.275,75.618,0,0
0.218,-0.328,0,22.825,183.094,84.263,5,5,10,1,0,8.22,-17.196,-14.459,-57.679,-131.695,-30.718,19.498,-2.443,-2.11,163.145,-11.344,-23.71,9.611,7.64,-6.471,-7.328,109.191,103.878,36.605,1.403,-0.311,34.504,-331.374,66.733,0,0
0.317,0.983,0,24.952,212.735,131.081,5,5,10,1,0,5.796,-19.864,-21.807,55.16,-152.336,-19.802,16.768,-1.341,-2.663,145.252,16.26,-19.405,0.057,28.357,20.808,-160.977,-371.282,-498.321,37.271,2.294,-3.037,21.42,-340.244,56.779,0,0
0.409,2.781,0,27.424,247.227,179.833,5,15,10,1,0,7.314,-14.519,-18.988,163.252,-164.992,-15.038,15.982,-0.721,-8.136,127.069,33.16,-6.458,8.536,7.068,-6.246,-29.74,234.229,20.092,34.852,10.485,-2.433,-5.71,-363.42,48.565,0,0
0.495,4.971,0,30.317,289.284,218.96,5,15,10,1,0,5.161,-9.748,-17.723,219.13,-175.496,-7.252,11.92,-3.197,-14.016,113.939,31.435,22.183,2.783,10.117,24.448,-304.733,494.412,214.229,37.425,2.572,-6.337,-16.901,-374.504,39.832,0,0
0.573,7.436,0,33.617,329.957,246.518,5,15,10,1,0,7.111,-9.338,-18.063,221.924,-174.55,-8.168,8.711,-4.994,-16.662,130.412,18.947,53.771,3.363,16.641,6.668,-404.137,9.267,-23.695,37.152,13.92,-8.239,-54.687,-404.534,42.824,0,0
0.646,10.007,0,37.334,371.728,257.058,5,15,10,1,0,4.596,4.045,-12.212,205.71,-184.855,-4.183,6.323,-0.726,-16.145,166.031,-2.351,72.763,7.968,7.439,-12.409,-52.641,188.687,-124.214,29.89,7.118,-21.076,-96.305,-424.092,39.725,0,0
0.711,12.592,0,41.611,427.747,258.5,5,15,10,1,0,9.501,4.416,-12.186,143.527,-166.565,-5.42,5.597,4.079,-13.664,167.771,-25.191,75.084,9.362,7.643,-13.982,-66.397,220.412,-126.656,29.056,6.797,-23.011,-143.573,-455.817,55.42,0,0
0.77,14.672,0,46.474,486.318,208.065,5,15,10,1,0,11.235,-1.19,-14.188,113.344,-145.802,0.672,5.267,4.572,-12.284,138.824,-41.481,66.84,7.001,5.164,-18.901,-70.382,228.122,-122.321,24.559,2.553,-38.478,-164.076,-471.099,58.214,0,0
0.77,14.672,0,46.474,486.318,208.065,5,15,10,1,0,11.235,-1.19,-14.188,113.344,-145.802,0.672,5.267,4.572,-12.284,138.824,-41.481,66.84,7.001,5.164,-18.901,-70.382,228.122,-122.321,24.559,2.553,-38.478,-164.076,-471.099,58.214,0,0
0.867,16.931,0,57.497,563.188,84.526,5,15,10,1,0,6.914,3.688,-14.574,-0.153,-106.519,6.137,7.872,6.886,-8.308,24.473,-50.656,12.779,7.061,-0.554,-27.538,-407.939,118.153,-420.641,23.395,1.059,-31.332,-269.359,-457.481,49.573,0,0
0.906,17.313,0,63.023,552.636,38.166,5,15,10,1,0,6.881,2.752,-14.955,-55.313,-84.885,7.099,4.452,1.607,-6.625,-40.992,-60.519,-7.649,8.11,1.988,-18.121,-36.916,487.527,-279.786,22.317,-2.079,-24.242,-264.015,-402.336,52.901,0,0
0.938,17.265,0,67.82,479.691,-4.841,5,15,10,1,0,8.991,-0.932,-12.308,-73.496,-70.351,5.756,12.509,6.749,-6.929,-87.832,-53.893,-27.817,3.454,2.133,-25.061,-70.351,-17.252,-100.641,13.585,-1.317,-15.778,-222.55,-299.695,31.282,0,0
0.938,17.265,0,67.82,479.691,-4.841,5,15,10,1,0,8.991,-0.932,-12.308,-73.496,-70.351,5.756,12.509,6.749,-6.929,-87.832,-53.893,-27.817,3.454,2.133,-25.061,-70.351,-17.252,-100.641,13.585,-1.317,-15.778,-222.55,-299.695,31.282,0,0
0.982,17.086,0,73.603,222.634,-14.259,5,15,10,1,0,8.826,-4.728,-8.684,-93.679,-53.16,4.916,9.863,-0.757,-10.265,-147.679,-57.191,-25.954,8.845,2.582,-20.327,-46.351,-400.198,-346.504,24.132,-10.275,-14.317,-81.42,-37.74,-20.58,0,0
0.994,16.858,0,75.071,146.817,-22.751,5,15,10,1,0,5.377,-2.745,-13.122,-101.176,-56.076,-1.145,10.105,-3.099,-9.664,-138.443,-61.863,-21.328,3.705,1.255,-12.157,-65.863,265.695,-236.092,19.539,-9.781,-9.144,8.168,26.244,-40.702,0,0
1,16.749,0,76.185,111.386,-10.929,5,15,10,1,0,5.032,-4.438,-12.94,-101.038,-65.344,-7.176,11.065,-3.552,-7.614,-120.244,-64.794,-15.267,3.254,-0.709,-6.17,480.366,187.099,253.802,19.96,2.132,-7.779,42.137,74.84,-63.13,0,0
0.998,16.749,0,77.174,98.831,0,5,15,10,1,0,8.157,-9.127,-11.913,-77.359,-62.137,-4.87,10.775,-5.025,-8.165,-103.725,-64.122,-13.466,3.742,-8.565,0.326,-324.885,249.389,457.527,10.423,2.352,-13.973,93.527,91.695,-83.649,0,0
0.99,16.749,0,78.082,90.866,0,5,15,10,1,0,6.776,-6.809,-14.21,-51.328,-62.321,-4.107,9.211,-5.202,-9.309,-79.634,-66.092,-8.015,1.097,-2.661,-10.984,-9.74,130.855,-53.099,6.711,-4.335,-19.16,92.061,132.275,-105.527,0,0
0.976,16.749,0,78.943,86.048,0,5,15,10,1,0,6.081,-5.408,-14.559,-25.191,-63.679,-5.603,8.739,-4.725,-9.836,-55.099,-68.901,-5.863,0.62,-2.601,-13.656,13.008,-393.786,-101.985,7.027,2.658,-12.593,68.473,167.496,-114.443,0,0
0.976,16.749,0,78.943,86.048,0,5,15,10,1,0,6.081,-5.408,-14.559,-25.191,-63.679,-5.603,8.739,-4.725,-9.836,-55.099,-68.901,-5.863,0.62,-2.601,-13.656,13.008,-393.786,-101.985,7.027,2.658,-12.593,68.473,167.496,-114.443,0,0
0.926,16.749,0,80.019,47.596,0,5,15,10,1,0,4.871,-3.286,-14.454,5.053,-69.588,-4.763,7.928,-3.379,-10.739,-4.534,-73.252,-9.588,0.448,1.078,-15.012,64.534,131.954,-64.305,14.02,-10.241,-15.678,35.206,257.557,-105.878,0,0
