0,7.771,0,13.963,139.481,-12.405,15,5,10,0,0,3.231,-2.239,-16.006,-32.672,-74.962,6.336,7.904,-3.444,-7.767,-128.061,-51.603,34.29,5.518,0.853,-6.591,227.847,57.649,11.42,12.497,0.069,-8.292,47.267,-151.832,-2.962,0,0
0,7.771,0,15.568,160.458,0,15,5,10,1,0,4.289,-1.425,-7.626,-0.397,-73.252,2.931,6.323,-4.172,-12.013,-128.916,-71.252,26.107,5.2,4.742,-8.11,56.275,51.115,20.275,12.416,-0.821,-8.665,47.328,-161.359,-3.191,1,0
0,7.766,0,17.391,182.328,-0.446,5,5,10,1,0,7.654,-6.73,-3.636,36.55,-55.817,0.611,10.284,-7.408,-11.968,-78.794,-71.282,21.618,5.686,2.069,-0.738,226.137,158.473,5.74,13.944,-0.79,-7.906,45.389,-168.412,-3.954,0,0
0.112,7.766,0,19.405,201.382,0,5,5,10,1,0,13.065,3.288,-7.302,43.435,-46.26,0.168,14.907,-7.391,-10.428,-0.962,-67.145,7.237,6.821,4.907,-7.719,52.885,102.015,29.74,12.258,-0.192,-10.548,42.641,-179.405,-4.443,0,0
0.217,7.766,0,21.607,220.173,0,5,15,10,1,0,16.72,9.125,-7.542,-14.809,-53.466,-12.947,19.057,-3.777,-7.657,66.794,-56.672,-23.099,5.77,4.153,-6.016,190.779,261.313,89.771,14.123,0.235,-10.246,26.962,-188.382,-8.702,0,0
0.315,7.766,0,24.016,240.921,0,5,15,10,1,0,15.137,3.03,-11.604,-68.504,-67.13,-25.13,18.475,-2.139,-4.457,113.42,-39.16,-44.992,7.113,4.234,-7.662,43.282,65.954,127.206,16.7,-1.837,-7.477,18.718,-196.427,-15.099,0,0
0.407,7.766,0,26.529,251.267,0,5,15,10,1,0,10.758,-9.491,-15.901,-52.87,-87.252,-17.466,13.927,-1.569,-4.881,129.481,-34.626,-42.382,7.178,4.287,-8.809,52.031,187.664,149.13,16.061,-1.178,-4.634,20.198,-196.321,-14.565,0,0
0.492,7.766,0,29.125,259.633,0,5,15,10,1,0,7.841,-13.898,-16.063,18.595,-99.374,-4.626,11.079,-1.135,-6.661,133.695,-42.26,-26.031,7.743,1.677,-9.867,56.305,209.145,250.626,9.98,-6.251,-6.289,45.45,-179.023,-18.107,0,0
0.571,7.8,0,31.769,264.405,3.376,5,15,10,1,0,7.683,-7.429,-17.783,72.198,-103.771,0.672,12.239,-1.36,-9.319,122.84,-59.786,-8.641,8.153,13.358,-9.935,226.687,-4.885,381.191,15.438,-1.305,-7.449,65.405,-179.756,-9.298,0,0
0.643,8.041,0,34.581,281.182,24.101,5,15,10,1,0,5.432,-2.97,-18.602,88.168,-111.344,1.847,13.307,-2.936,-10.849,119.771,-65.542,6.58,8.059,8.939,-13.968,195.42,222.046,-261.13,13.197,0.522,-10.78,79.206,-177.481,0.763,0,0
