0,33.288,0,17.963,155.239,79.491,15,5,10,0,0,4.304,-1.684,-20.283,38.626,-130.901,-39.893,9.618,-2.771,-3.856,48.824,-39.481,31.145,3.605,1.518,-10.186,-273.359,66.931,14.443,8.902,-1.085,-12.734,5.573,-180.489,-16.611,0,0
0,34.431,0,19.634,167.027,114.258,15,5,10,1,0,9.137,-1.662,-9.127,84.153,-139.573,-44.794,13.283,-1.947,-1.147,63.588,-34.366,36.366,3.228,4.669,-12.77,-51.053,-213.008,223.756,13.206,-1.686,-10.342,12.443,-188.443,-12,1,0
0,35.694,0,21.366,173.195,126.354,5,5,10,1,0,17.79,-0.218,-0.249,86.55,-116.58,-53.802,16.444,-2.285,-3.444,91.542,-24.779,31.237,3.006,1.7,-11.302,-259.847,179.298,34.809,17.817,-3.446,-9.044,10.672,-182.153,-10.427,0,0
0.109,36.987,0,23.08,171.398,129.273,5,5,10,1,0,12.057,-1.938,-8.256,59.466,-112.168,-38.397,11.223,-1.985,-8.433,134.427,-14.992,36.107,2.831,3.424,-17.953,-113.71,-219.847,326.107,22.925,-4.165,-8.052,12.031,-180.168,-7.191,0,0
0.211,38.383,0,24.805,172.497,139.55,5,5,10,1,0,3.925,-1.851,-16.408,48.229,-129.542,-26.366,6.802,1.001,-8.459,155.924,-11.496,42.137,2.759,4.631,-15.51,-227.649,249.176,4.885,15.299,-1.408,-9.192,13.481,-183.16,-4.412,0,0
0.307,39.964,0,26.628,182.351,158.169,5,5,10,1,0,2.551,-2.584,-17.785,60.153,-151.069,-24.244,6.565,3.875,-3.442,158.107,-4.748,48.611,3.011,0.921,-12.224,-311.206,-80.611,250.382,16.813,1.066,-8.869,4.183,-188.55,-3.634,0,0
0.397,41.825,0,28.551,192.238,186.07,5,5,10,1,0,4.989,-4.665,-17.908,71.588,-167.023,-24.504,8.112,5.528,-2.338,139.466,1.771,49.847,2.065,1.757,-12.473,-264.427,20.534,440.672,12.401,2.445,-9.812,-8.504,-196.824,-7.924,0,0
0.481,43.915,0,30.587,203.659,209.038,5,5,10,1,0,5.243,-5.262,-17.361,74.626,-168.656,-24.473,7.101,3.293,-8.162,88.748,1.954,50.733,2.625,1.975,-10.854,-114.29,258.443,-117.252,13.532,-1.272,-16.31,-13.282,-191.206,-16.901,0,0
0.558,45.963,0,32.791,220.425,204.781,5,5,10,1,0,5.437,-2.321,-18.252,129.832,-158.794,-6.702,9.204,1.736,-12.509,56.412,-2,48.885,2.898,1.506,-11.242,-261.863,270.779,194.809,16.377,4.448,-10.248,-32.58,-211.527,-24.809,0,0
0.629,47.9,0,35.051,225.93,193.726,5,5,10,1,0,5.738,1.938,-19.127,102.962,-143.756,-8.382,10.766,-0.941,-14.205,37.115,-15.145,51.191,3.114,2.904,-13.819,-146.443,306.809,-495.634,25.43,-1.502,-6.728,-51.725,-194.122,-30.366,0,0
